raw,processed,label,score
,bersentuhan dengan dunia luar bahkan pemerintah indonesia juga memberlakukan sistem lockdown konsekuensi lanjutan dari pandemi ini berpotensi membawa tantangan besar terhadap sistem kesehatan dunia dan memiliki konsekuensi yang luas pada ekonomi dunia jika penyebaran covid,positive,0.998350977897644
,apabila vaksin sudah jadi maka indonesia tidak perlu mengimpor vaksin dari negara asing dengan adanya vaksin buatan sendiri indonesia akan lebih siap dalam penanganan covid apabila ada kemunculan covid varian baru,positive,0.9942046999931335
,sejak pasca lebaran bulan juni telah terjadi lonjakan kasus covid yang merupakan akibat dari kelonggaran masyarakat yang enggan untuk mematuhi peraturan pembatasan mobilitas program vaksinasi telah menjadi solusi yang efektif untuk mengurangi kasus covid yang terus beredar,positive,0.9594531059265137
,vaksin merah putih menjadi salah satu vaksin covid yang diproduksi dalam negeri vaksin yang digagas berbagai institusi dalam negeri ini rencananya akan diuji klinis pada akhir pt bio farma perusahaan negara yang akan memproduksi vaksin ini menargetkan produksinya,neutral,0.9975916147232056
,pembelajaran yang tidak efektif sangat menyiksa seluruh warga indonesia namun tidak semua aspek kehidupan di indonesia dalam keadaan turun ada beberapa kalangan masyarakat yang menjadikan pandemi covid ini sebagai peluang atau ruang kosong yang dapat diisi penuh dan,negative,0.9977678060531616
,pemberian vaksin merupakan solusi yang tepat untuk mengurangi jumlah penyebaran covid juga upaya pemerintah dalam memulihkan kondisi sosial dan ekonomi yang terkena dampak pandemi,neutral,0.9539936184883118
,langkah ini juga menjadi salah satu agenda politik pemerintah indonesia untuk menjalin kerjasama bilateral maupun multilateral dengan negara tersebut diatas guna bahu membahu menangani kasus covid di berbagai belahan dunia ini meskipun berniat baik akan tetapi tindakan,positive,0.8816537857055664
,para ilmuan dari berbagai belahan dunia berlomba lomba untuk mencari formula yang pas untuk menciptakan vaksin dan obat dari covid begitu pula dengan pemerintah indonesia pemerintah terus berupaya untuk menciptakan banyak peluang agar pandemi covid ini dapat segera diatasi,positive,0.9934574961662292
,negara negara mulai berlomba lomba mengadakan penelitian untuk mencari vaksin untuk menangani covid pada saat itu indonesia juga mengadakan penelitian untuk menemukan vaksin covid dengan harapan agar indonesia bisa memproduksi vaksin sendiri,neutral,0.8163394927978516
,tidak terlihat namun sangat berbahaya ini pemerintah pun sudah mengupayakan segala yang bisa dilakukan untuk menekan penyebaran virus covid di negara kita tercinta ini salah satu nya dengan diadakannya vaksinasi gratis secara sama al namun seperti yang kita tahu bahwa vaksin,negative,0.5227720737457275
,yang tersedia sampai saat ini hanya sekitar dari jumlah target yang ditetapkan diharapkan kepada pemerintah agar pasokan vaksin akan bertambah dan lancar mengingat banyaknya penduduk yang ada di indonesia ini pemerintah merasa stok vaksin covid yang ada masih mampu,positive,0.998391330242157
,bagi keraguan masyarakat ini adalah dengan memberikan contoh langsung oleh pimpinan dan tokoh masyarakat salah satu tantangan vaksinasi covid di indonesia adalah laju distribusi dalam penyaluran vaksin yang rendah dikarenakan jumlah pasokan vaksin yang terbatas vaksin,negative,0.3634473979473114
,banyaknya jumlah vaksin covid juga menghambat pengembangan vaksin merah putih pada saat ini sedang mengalami hambatan yang cukup besar yaitu kurangnya relawan untuk melakukan uji coba klinis,negative,0.9946532249450684
,kontra dari banyak pihak akan tetapi sebagai warga negara yang baik kita wajib mengikuti anjuran pemerintah dan memahami lebih lanjut manfaat vaksin covid ini agar semakin yakin saat mengikuti program ini selain itu cara terbaik untuk memberikan kesadaran dan ketenangan,positive,0.9996505975723267
,dilansir dari artikel katadata vaksin merah putih menjadi salah satu vaksin covid yang diproduksi dalam negeri vaksin yang digagas berbagai institusi dalam negeri ini rencananya akan diuji klinis pada akhir pt bio farma perusahaan negara yang akan memproduksi vaksin,neutral,0.9982494115829468
,goresan tinta mengubah bangsa tema dilematis vaksin merah putih satu lagi hasul karya dalam negeri yang luput dari dukungan pandemi covid yang saat ini sedang dialami oleh banyak negara di dunia menjadi momok yang menakutkan untuk banyak,negative,0.9987630844116211
,untuk banyak masyarakat di berbagai belahan dunia dan salah satunya negara kita tercinta yaitu indonesia negara kita tercinta ini pun tidak luput dari penyebaran virus covid yang kian hari kian memakan banyak korban di indonesia ada banyak nyawa melayang karena virus yang,positive,0.8544480800628662
,seperti yang diketahui vaksin covid sudah beredar di belahan dunia vaksin covid yang ada di indonesia sekarang ini masih bergantung impor pada negara lain sehingga penyebarannya terbilang cukup lama karena luasnya wilayah indonesia,positive,0.9991877675056458
,satu tahun sudah bahkan lebih kita telah dihadapkan oleh pandemi dengan virus covid coronavirus disease sars cov sebagai pemeran utamanya kasus covid sendiri pertama kali ditemukan di negara china tepatnya di kota wuhan,neutral,0.5887611508369446
,dengan diedarkannya vaksin merah putih ini di masa mendatang jelas akan membantu penanggulangan pandemi mengingat bahwa salah satu hambatan besar dalam pencegahan covid di indonesia adalah karena persentase vaksinasi yang masih rendah dan tidak mencapai target hariannya,positive,0.7489792704582214
,virus tersebut akan terus bermutasi menjadi varian baru yang lebih kuat sehingga harus terus memantau varian varian covid seperti contohnya pada pertengahan tahun ditemukan virus covid varian delta terlah menyebar yang dimana hal ini berdampak pada jumlah kasus,negative,0.8452634811401367
,berdasarkan data dari per tanggal agustus jumlah masyarakat indonesia yang telah melakukan vaksinasi dosis pertama adalah sebanyak orang sedangkan masyarakat indonesia yang telah mendapat vaksinasi dosis kedua sebanyak orang,neutral,0.9967873096466064
,salah satunya indonesia wabah atau penyakit tersebut yaitu covid atau virus corona arti dari pandemi sendiri sebuah epidemi yang telah menyebar ke berbagai benua dan negara umumnya menyerang banyak orang,positive,0.6554582118988037
,menteri badan usaha milik nasional bumn erick thohir menyatakan indonesia tidak ingin terus menerus ketergantungan dengan vaksin covid impor karena harganya sangat mahal karena itu pemerintah kini mempercepat vaksin merah putih yang diproduksi di dalam negeri ke depannya,positive,0.9985136389732361
,melihat dari adanya pandemi covid di indonesia pemerintah indonesia mengimpor berbagai macam vaksin covid dari luar dan telah banyak beredar hingga berbagai kawasan di indonesia untuk di sutikkan kepada masyarakat di indonesia secara gratis,positive,0.7437393665313721
,pandemi covid di indonesia hingga saat ini belum mereda dan semakin banyak mutasi dari virus ini permasalahan kesehatan ini diikuti ketimpangan ekonomi sehingga pemerintah harus bergerak cepat untuk mencari solusi vaksin covid kini gencar diproduksi oleh setiap negara,negative,0.972118079662323
,karena itu pemerintah dan tim kesehatan indonesia membeli vaksin di luar negeri saat ini vaksin covid telah didistribusikan ke seluruh indonesia diharapkan dapat memutus rantai penyebaran covid dan mengurangi terjadinya gejala yang berat komplikasi dan angka kematian,neutral,0.9172474145889282
,bermula dari wuhan di china pada bulan desember tahun corona virus disease atau covid dikabarkan telah menginfeksi ratusan bahkan sampai ribuan warga di kota wuhan virus ini telah menyebar ke berbagai penjuru negara di dunia dengan waktu yang sangat cepat,positive,0.9955002665519714
,munculnya variasi covid baru dan semakin kesini jumlah relawan masyarakat jumlahnya sedikit masyarakat yang belum vaksin berperan penting sebagai subjek persyaratan uji klinis vaksin merah putih ini sedangkan saat ini sudah cukup banyak masyarakat yang telah menerima,neutral,0.4395746886730194
,di tengah pandemi covid saat ini vaksin memegang peran penting dalam keberlangsungan hidup umat manusia dengan adanya vaksin persentase orang yang terinfeksi dan bergejala parah mengalami penurunan,neutral,0.9433462023735046
,di indonesia sendiri hingga hari ini telah bertambah jumlah kasus positif harian sebanyak penambahan tersebut mengakibatkan total kasus covid di indonesia mencapai kasus positif covid sedangkan kesembuhan covid di indonesia mencapai,positive,0.7157524228096008
,badan pengawas obat dan makanan bpom menerbitkan emergency use authorization eua terhadap vaksin covid di indonesia selain itu ternyata indonesia telah membuat vaksin mereka sendiri yaitu vaksin merah putih,neutral,0.967578649520874
,vaksinasi sehingga jumlah subjek relawan uji klinik sedikit herd immunity atau kekebalan tubuh manusia terhadap penyakit menular tertentu menjadi tantangan untuk mengambangkan vaksin merah putih karena semakiin banyak tubuh yang kebal terhadap virus covid maka,negative,0.8606029152870178
,di masa akan mendatang mengingat dampak dari covid tidak sekedar menyerang kesehatan diri saja namun juga berdampak di berbagai aspek salah satunya adalah aspek ekonomi maka dari itu vaksinasi merupakan salah satu hal yang benar untuk dilakukan karena dengan melakukan,positive,0.9963282942771912
,tidak hanya itu pemerintah telah menganggarkan setidaknya triliun rupiah dalam berperang melawan pandemi virus covid ini meskipun demikian pemerintah tetap mencoba untuk menghindari pinjaman lunak dari bank dunia dan imf international monetary fund,neutral,0.9180613160133362
,pandemi covid di indonesia saat ini masih merajalela bahkan semakin mengganas dengan munculnya varian varian baru untuk melawan virus corona salah satu senjatanya adalah dengan vaksin saat ini negara negara besar di dunia tengah berlomba lomba memproduksi,positive,0.9484823942184448
,penanganan covid dan pemulihan di indonesia akan terus digencarkan dengan memanfaatkan hasil riset dan inovasi hal ini tentunya diperlukan untuk mendorong indonesia dapat keluar dari permasalahan pandemi dan mencapai pemulihan dengan cepat,positive,0.9990295171737671
,di kembangkan mengingat banyaknya jumlah kasus harian yang masih terbilang tinggi di indonesia dengan adanya vaksin merah putih diharapkan dapat membantu mencegah penyebaran virus covid di indonesia sendiri pemerintah juga sangat mendukung adanya vaksin merah putih ini,positive,0.9993661046028137
,bpom tahun depan ketua tim peneliti vaksin merah putih universitas airlangga unair surabaya fedik abdul rantam menuturkan kini pihaknya sedang mengembangkan vaksin covid berbasis inactivated virus hingga saat ini vaksin covid yang dikembangkan unair bersama pt biotis,neutral,0.9985034465789795
,coronavirus disease atau yang sering disebut covid saat ini telah menjadi perbincangan di seluruh penjuru dunia berawal dari munculnya sebuah virus di kota bernama wuhan china yang saat ini sudah menginfeksi lebih dari juta umat manusia di dunia fenomena yang dapat,positive,0.40966156125068665
,pandemi covid merupakan pandemi global yang berdampak sangat besar terhadap kehidupan masyarakat dunia tidak terkecuali indonesia virus ini telah menyebabkan berbagai perubahan di segala bidang baik itu social ekonomi dan yang paling utama yaitu aspek kesehatan,positive,0.9937949180603027
,efek dari vaksin itu sendiri tidak hanya itu ada juga keresahan yang muncul karena kehalalan vaksin dari itulah dapat dilihat kebanyakan masyarakat masih skeptis terhadap vaksin untuk covid ini padahal pada kondisi seperti ini harusnya yang perlu dipahami oleh masyarakat,negative,0.9957356452941895
,mendorong kemandirian indonesia dalam memenuhi kebutuhan vaksin pada masa pandemi ini karena diketahui bahwa vaksin covid saat ini masih dipasok secara impor baik dalam bentuk jadi maupun dalam bentuk bahan baku yang nantinya akan diproduksi di indonesia,neutral,0.9455658197402954
,seperti yang kita ketahui bahwa indonesia sekarang sedang mengalami pandemik serius yaitu adanya pandemic covid di dalam covid ini tentu kita semua ikut terkait ikut berkarya tidak hanya bidang bidang tertentu saja seperti sains tapi bidang social juga penting,positive,0.9947409629821777
,berjangkit serentak di mana mana dengan meliputi daerah geografis yang luas berbagai negara terlambat menerapkan lockdown sehingga banyak masyarakat di dunia terjangkit virus tersebut dan terus menyebar covid telah menyebabkan hilangnya nyawa manusia secara dramatis di seluruh,negative,0.9981141090393066
,memutus penyebaran virus covid antarnegara social distancing dan work dari rumah juga diberlakukan secara ketat guna menghindari adanya kerumunan manusia vaksinasi sangat diperlukan saat ini agar herd immunity dapat terbentuk dan manusia dapat bekativitas kembali,positive,0.9060056209564209
,semakin luasnya penyebaran covid menyebabkan tingginya angka kematian warga negara menurut data dari jhu sih e covid kasus penyebaran virus covid pada bulan ini telah menembus angkaa juta kasus dengan jumlah kematian sebanyak ribu jiwa hal ini tentunya,positive,0.5720396637916565
,pandemi ini pada penghujung negara negara maju mulai gencar mengutarakan kesiapan mereka untuk membasmi pandemic ini dengan menerbitkan beberapa jenis vaksin yang setidaknya memiiki kemampuan bisa mengurangi penyebaran virus covid dengan resiko seminimal mungkin,positive,0.9977344274520874
